epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
3,4096,880,0.3749,-0.6568,0.8835,0.1361,5.1479,-0.0048,0.0000,1.0000,0.0000,0.3522,1554.3
3,4416,900,-0.2751,-0.2216,0.6476,0.1296,4.2526,-0.1572,-0.0000,1.0000,0.0000,0.3522,1594.5
3,4736,920,0.0211,-1.2889,0.4573,0.2131,2.9616,-0.1141,-0.0000,1.0000,0.0000,0.3521,1632.6
4,64,940,-0.1045,-0.6729,0.4537,0.1311,6.2817,-0.0854,0.0000,1.0000,0.0000,0.3536,1672.0
4,384,960,0.3510,-0.8445,0.7352,0.3129,4.8055,-0.1141,0.0000,1.0000,0.0000,0.3534,1708.2
4,704,980,0.1408,-0.9931,0.3199,0.0705,5.3564,-0.4643,-0.0000,1.0000,0.0000,0.3523,1743.3
4,1024,1000,-0.0910,-1.7719,0.5535,0.1580,5.8766,0.0244,0.0000,1.0000,0.0000,0.3525,1778.7
4,1344,1020,-0.0573,-0.0997,0.8710,0.1568,3.6427,-0.3676,-0.0000,1.0000,0.0000,0.3527,1814.7
4,1664,1040,0.2663,0.5761,0.2816,0.1870,3.0334,-0.5024,0.0000,1.0000,0.0000,0.3521,1849.7
4,1984,1060,0.0470,0.6415,0.5936,0.3548,4.3107,-0.2376,0.0000,1.0000,0.0000,0.3516,1882.8
4,2304,1080,0.5419,0.5031,0.6813,0.0690,4.4708,-0.5163,-0.0000,1.0000,0.0000,0.3510,1917.1
4,2624,1100,-0.2386,-1.9408,0.4273,0.1327,5.3917,-0.1618,0.0000,1.0000,0.0000,0.3513,1954.2
4,2944,1120,0.1256,-0.5254,0.1789,0.3379,4.3776,-0.6279,-0.0000,1.0000,0.0000,0.3503,1988.8
4,3264,1140,-0.0596,-0.2816,0.5388,0.4935,3.7229,-0.4122,-0.0000,1.0000,0.0000,0.3505,2024.4
4,3584,1160,-0.6118,-0.6692,0.3132,0.1399,4.0509,-0.2578,0.0000,1.0000,0.0000,0.3507,2059.3
4,3904,1180,0.1286,-0.6909,1.0493,0.2092,3.8857,0.1198,0.0000,1.0000,0.0000,0.3509,2094.0
4,4224,1200,0.3512,1.7109,0.4549,0.1580,7.1634,-0.7553,0.0000,1.0000,0.0000,0.3500,2127.8
4,4544,1220,-0.1387,-1.5433,0.3214,0.2507,4.9557,0.1417,-0.0000,1.0000,0.0000,0.3507,2162.4
4,4864,1240,-0.4783,-0.2903,0.2777,0.1309,5.2202,-0.6028,0.0000,1.0000,0.0000,0.3508,2194.7
5,192,1260,0.3865,0.1454,0.3838,0.1811,4.9553,-0.4670,0.0000,1.0000,0.0000,0.3515,2228.4
