epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
8,256,2200,-0.3518,-1.6858,0.0350,0.1366,11.8093,-0.3542,-0.0000,1.0000,0.0000,0.2333,13998.2
8,576,2220,0.8923,-2.8489,0.1078,0.1605,9.2235,-0.1828,0.0000,1.0000,0.0000,0.2333,14134.3
8,896,2240,0.1919,1.9500,0.0481,0.1657,12.4791,-0.4366,-0.0000,1.0000,0.0000,0.2328,14262.2
8,1216,2260,-0.1132,2.2140,0.0318,0.4124,11.2518,-0.3842,0.0000,1.0000,0.0000,0.2326,14393.0
8,1536,2280,-0.3244,1.2339,0.0981,0.2484,10.8982,-0.2943,0.0000,1.0000,0.0000,0.2329,14525.3
8,1856,2300,0.1573,0.9409,0.2317,0.1309,11.7818,-0.3051,-0.0000,1.0000,0.0000,0.2329,14660.1
8,2176,2320,-0.3010,-3.1427,0.0457,0.1798,12.3382,-0.2594,0.0000,1.0000,0.0000,0.2328,14796.1
8,2496,2340,0.4818,-1.5877,0.1645,0.3652,9.8856,-0.1846,0.0000,1.0000,0.0000,0.2328,14937.6
8,2816,2360,0.6262,-0.4088,0.1367,0.2823,10.1832,-0.3432,0.0000,1.0000,0.0000,0.2326,15083.9
8,3136,2380,-0.5522,-0.9889,0.2287,0.2177,9.2748,-0.3452,-0.0000,1.0000,0.0000,0.2325,15211.7
8,3456,2400,0.1806,-0.4823,0.0733,0.1648,14.4531,-0.3625,0.0000,1.0000,0.0000,0.2326,15350.8
8,3776,2420,-0.5534,-2.8185,0.1405,0.1111,10.5875,-0.1881,0.0000,1.0000,0.0000,0.2328,15485.3
8,4096,2440,0.1512,-1.6895,0.1308,0.1528,10.4005,-0.1867,0.0000,1.0000,0.0000,0.2328,15614.4
8,4416,2460,0.3008,-0.9558,0.2415,0.3989,7.6117,-0.1982,-0.0000,1.0000,0.0000,0.2328,15740.1
8,4736,2480,0.2934,2.2695,0.1497,0.1033,9.6766,-0.3946,-0.0000,1.0000,0.0000,0.2330,15875.3
9,64,2500,-0.2152,-1.4950,0.2475,0.1754,7.8810,-0.1465,0.0000,1.0000,0.0000,0.2332,16027.2
9,384,2520,0.3063,1.2439,0.1639,0.1446,9.5840,-0.3454,-0.0000,1.0000,0.0000,0.2329,16170.4
9,704,2540,0.0302,-0.7513,0.1407,0.1903,12.3485,-0.2119,-0.0000,1.0000,0.0000,0.2327,16310.7
9,1024,2560,-0.7957,1.9742,0.2384,0.3739,11.2949,-0.3382,0.0000,1.0000,0.0000,0.2324,16432.3
9,1344,2580,-0.2533,0.9082,0.2701,0.3647,7.8288,-0.3015,0.0000,1.0000,0.0000,0.2322,16574.0
9,1664,2600,0.5392,-0.1060,0.2376,0.7312,9.5462,-0.2040,0.0000,1.0000,0.0000,0.2321,16697.8
9,1984,2620,0.1582,-2.3943,0.2131,0.3074,10.6511,-0.1417,0.0000,1.0000,0.0000,0.2321,16836.2
9,2304,2640,0.6280,-5.5428,0.2302,0.2286,12.0341,-0.0396,0.0000,1.0000,0.0000,0.2320,16962.4
9,2624,2660,0.2888,0.6855,0.2368,0.4751,10.9014,-0.1605,0.0000,1.0000,0.0000,0.2320,17090.4
9,2944,2680,-0.0315,4.1378,0.0463,0.4639,13.1159,-0.5000,0.0000,1.0000,0.0000,0.2320,17229.9
9,3264,2700,0.1411,-2.5022,0.1019,0.3985,10.7703,-0.1997,-0.0000,1.0000,0.0000,0.2322,17370.4
9,3584,2720,0.3615,-1.1353,0.1918,1.0029,10.1967,-0.1244,0.0000,1.0000,0.0000,0.2324,17506.2
9,3904,2740,-0.0123,-0.8542,0.3100,0.8832,8.2675,-0.0156,0.0000,1.0000,0.0000,0.2323,17637.8
9,4224,2760,-0.7160,-1.4527,0.2402,0.8644,9.3910,-0.1122,0.0000,1.0000,0.0000,0.2324,17769.8
9,4544,2780,0.5201,-0.0413,0.2035,0.3719,8.8681,-0.2323,0.0000,1.0000,0.0000,0.2323,17893.2
9,4864,2800,0.7740,-1.9902,0.0949,0.3291,9.9145,-0.3080,0.0000,1.0000,0.0000,0.2322,18029.0
10,192,2820,-0.8459,2.5515,0.2285,0.1935,8.6252,-0.4690,0.0000,1.0000,0.0000,0.2325,18181.1
10,512,2840,-0.2225,3.4925,0.0566,0.2847,8.1088,-0.4283,0.0000,1.0000,0.0000,0.2325,18328.5
10,832,2860,-1.1429,-3.8613,0.1936,0.4081,12.0797,-0.0203,0.0000,1.0000,0.0000,0.2327,18472.6
10,1152,2880,0.9512,-0.9198,0.0872,0.1612,10.4764,-0.2490,0.0000,1.0000,0.0000,0.2327,18601.0
10,1472,2900,0.2821,-1.0332,0.1596,0.2291,8.0815,-0.2556,0.0000,1.0000,0.0000,0.2327,18748.1
10,1792,2920,0.8779,-0.8380,0.2195,0.2401,8.2123,-0.0883,-0.0000,1.0000,0.0000,0.2328,18884.5
10,2112,2940,0.0306,1.6589,0.1569,0.3879,5.8001,-0.5042,0.0000,1.0000,0.0000,0.2325,19024.7
10,2432,2960,-0.1802,0.6359,0.0762,0.2247,10.7588,-0.4143,0.0000,1.0000,0.0000,0.2325,19156.6
10,2752,2980,-0.2876,1.8244,0.3857,0.3909,7.4033,-0.2962,0.0000,1.0000,0.0000,0.2325,19295.0
10,3072,3000,0.0383,3.1554,0.2058,0.1984,7.9260,-0.3114,0.0000,1.0000,0.0000,0.2325,19450.1
10,3392,3020,-0.2465,0.1897,0.1336,0.1359,6.6719,-0.2398,-0.0000,1.0000,0.0000,0.2326,19591.4
10,3712,3040,0.3583,-0.7236,0.2295,0.3492,10.3715,-0.1867,0.0000,1.0000,0.0000,0.2325,19730.0
10,4032,3060,0.5431,1.1139,0.2010,0.2286,6.7580,-0.3446,0.0000,1.0000,0.0000,0.2324,19873.7
10,4352,3080,-0.4768,0.5198,0.0588,0.2477,12.5168,-0.4096,0.0000,1.0000,0.0000,0.2323,20009.9
10,4672,3100,-0.1673,-0.2697,0.3676,0.4948,5.9184,-0.2394,0.0000,1.0000,0.0000,0.2322,20151.7
10,4992,3120,-0.7596,0.8923,0.1132,0.2432,9.5860,-0.4164,-0.0000,1.0000,0.0000,0.2322,20289.9
11,320,3140,-0.3273,-0.2530,0.1566,0.7128,8.5703,-0.1013,0.0000,1.0000,0.0000,0.2324,20443.2
11,640,3160,0.0468,-0.8101,0.2000,0.6272,9.0341,-0.1851,0.0000,1.0000,0.0000,0.2323,20584.3
11,960,3180,-1.0893,-1.9388,0.1071,0.1518,8.7730,-0.1561,-0.0000,1.0000,0.0000,0.2324,20731.6
11,1280,3200,0.5877,-1.2326,0.2414,0.1258,9.5375,-0.4410,-0.0000,1.0000,0.0000,0.2322,20872.5
11,1600,3220,0.5855,1.7776,0.1319,0.2264,7.3071,-0.4082,-0.0000,1.0000,0.0000,0.2321,21014.3
11,1920,3240,-0.2911,-3.0143,0.5658,0.1512,7.2774,-0.2091,-0.0000,1.0000,0.0000,0.2323,21160.2
11,2240,3260,0.0126,-0.1744,0.3119,0.2675,8.0457,-0.1756,0.0000,1.0000,0.0000,0.2323,21299.1
11,2560,3280,-0.5260,-3.2800,0.1151,0.2674,14.6492,-0.2733,0.0000,1.0000,0.0000,0.2321,21449.9
11,2880,3300,-1.2113,-1.2187,0.2013,0.2803,10.4980,-0.3108,-0.0000,1.0000,0.0000,0.2322,21586.1
11,3200,3320,-0.2403,-0.0364,0.0876,0.3517,9.9211,-0.2070,0.0000,1.0000,0.0000,0.2322,21720.4
11,3520,3340,0.6134,0.6016,0.1891,0.3834,6.1252,-0.3318,0.0000,1.0000,0.0000,0.2321,21848.8
11,3840,3360,-0.1801,1.9577,0.1086,0.3265,10.1555,-0.2863,0.0000,1.0000,0.0000,0.2323,21985.8
11,4160,3380,-0.2179,-0.9154,0.2320,0.3120,9.5522,-0.2589,0.0000,1.0000,0.0000,0.2324,22121.7
11,4480,3400,0.2903,1.9630,0.2749,0.4165,6.8567,-0.2591,0.0000,1.0000,0.0000,0.2324,22259.3
11,4800,3420,0.1274,-2.9882,0.0688,0.2345,11.4793,-0.2908,0.0000,1.0000,0.0000,0.2324,22398.2
12,128,3440,-0.2674,1.6790,0.1698,0.1883,9.7818,-0.4046,-0.0000,1.0000,0.0000,0.2327,22560.8
12,448,3460,0.0565,-0.8836,0.2730,0.4021,8.6262,-0.2077,0.0000,1.0000,0.0000,0.2327,22716.3
12,768,3480,0.3792,-0.4165,0.1668,0.3789,11.2682,-0.2976,-0.0000,1.0000,0.0000,0.2324,22859.1
12,1088,3500,0.6640,0.1574,0.2550,0.3909,6.5836,-0.1845,0.0000,1.0000,0.0000,0.2323,23001.4
12,1408,3520,-0.0012,1.2993,0.1141,0.2712,10.9971,-0.3931,-0.0000,1.0000,0.0000,0.2324,23156.3
12,1728,3540,-0.2568,-2.5461,0.1496,0.5216,11.0830,-0.1988,-0.0000,1.0000,0.0000,0.2322,23283.0
12,2048,3560,-0.0529,-0.8777,0.1765,0.3467,7.5724,-0.1531,-0.0000,1.0000,0.0000,0.2323,23432.0
12,2368,3580,0.7426,0.5882,0.2491,0.2271,10.1144,-0.2139,0.0000,1.0000,0.0000,0.2323,23579.4
12,2688,3600,0.7291,-1.0181,0.1138,0.3791,8.0686,-0.2850,0.0000,1.0000,0.0000,0.2322,23716.3
12,3008,3620,-0.6504,2.6316,0.2007,0.5267,8.6194,-0.3563,-0.0000,1.0000,0.0000,0.2322,23858.2
12,3328,3640,-0.6407,-3.2846,0.0772,0.4773,11.4208,-0.2732,0.0000,1.0000,0.0000,0.2323,24013.0
12,3648,3660,0.8407,1.2217,0.1528,0.2494,10.8673,-0.4095,0.0000,1.0000,0.0000,0.2323,24175.2
12,3968,3680,0.3137,-0.7926,0.3135,0.4868,6.7494,-0.0394,0.0000,1.0000,0.0000,0.2325,24325.6
12,4288,3700,0.0469,-1.9443,0.0385,0.2288,11.6138,-0.3356,-0.0000,1.0000,0.0000,0.2326,24474.7
12,4608,3720,0.4022,1.2460,0.0790,0.2899,11.8475,-0.4070,0.0000,1.0000,0.0000,0.2326,24630.0
12,4928,3740,0.0516,-0.7611,0.1835,0.3611,10.5753,-0.2548,0.0000,1.0000,0.0000,0.2324,24770.7
13,256,3760,-0.4992,3.2838,0.0842,0.2178,10.8260,-0.5000,-0.0000,1.0000,0.0000,0.2327,24947.9
13,576,3780,1.2815,1.2560,0.1212,0.1902,8.9751,-0.3553,0.0000,1.0000,0.0000,0.2327,25108.6
13,896,3800,-1.4496,-3.5641,0.2945,0.1017,12.1845,-0.4224,0.0000,1.0000,0.0000,0.2325,25263.9
13,1216,3820,0.1564,5.5132,0.0877,0.1999,10.3153,-0.4375,0.0000,1.0000,0.0000,0.2324,25417.1
13,1536,3840,-0.1016,-0.0344,0.2563,0.1205,9.6149,-0.1972,-0.0000,1.0000,0.0000,0.2326,25575.0
13,1856,3860,0.9657,-1.2431,0.1307,0.1117,11.3909,-0.1113,-0.0000,1.0000,0.0000,0.2327,25730.8
13,2176,3880,-0.2945,-3.5716,0.1777,0.1267,11.8081,-0.3003,0.0000,1.0000,0.0000,0.2327,25880.8
13,2496,3900,-0.1977,1.3603,0.1613,0.3327,10.9785,-0.3148,0.0000,1.0000,0.0000,0.2327,26035.4
13,2816,3920,-0.1497,-0.4247,0.0650,0.2711,11.1018,-0.3201,-0.0000,1.0000,0.0000,0.2326,26197.3
13,3136,3940,0.3058,0.3516,0.1730,0.3212,8.9198,-0.2224,0.0000,1.0000,0.0000,0.2328,26352.7
13,3456,3960,-0.6712,-0.8149,0.2317,0.3143,15.2067,-0.4385,0.0000,1.0000,0.0000,0.2327,26513.4
13,3776,3980,0.2258,2.0283,0.4970,0.2823,10.0725,-0.4305,0.0000,1.0000,0.0000,0.2327,26655.7
13,4096,4000,0.7945,0.6071,0.2142,0.2105,9.7363,-0.2557,0.0000,1.0000,0.0000,0.2325,26806.7
13,4416,4020,-0.3540,-0.5825,0.1455,0.1547,5.9567,-0.2340,-0.0000,1.0000,0.0000,0.2324,26950.7
13,4736,4040,0.3581,0.2479,0.1190,0.2369,9.7854,-0.4289,0.0000,1.0000,0.0000,0.2324,27093.4
14,64,4060,0.0354,-1.7457,0.5059,0.3482,6.3040,0.1309,-0.0000,1.0000,0.0000,0.2326,27265.2
14,384,4080,0.0501,-1.3641,0.1646,0.4090,6.8144,-0.1703,-0.0000,1.0000,0.0000,0.2326,27421.6
14,704,4100,0.0108,-1.6401,0.0938,0.4603,10.6649,-0.2200,0.0000,1.0000,0.0000,0.2326,27575.9
14,1024,4120,-0.3167,-0.5693,0.0876,0.3734,10.5226,-0.2676,0.0000,1.0000,0.0000,0.2326,27729.5
14,1344,4140,-0.0745,-0.1499,0.2147,0.3244,7.6162,-0.1946,-0.0000,1.0000,0.0000,0.2326,27885.4
14,1664,4160,-0.2920,0.1708,0.1774,0.5956,9.3608,-0.1872,0.0000,1.0000,0.0000,0.2326,28039.3
14,1984,4180,0.4594,-1.5538,0.0740,0.6556,9.1509,-0.2314,0.0000,1.0000,0.0000,0.2326,28199.4
14,2304,4200,-0.4420,-5.4888,0.1369,0.1832,11.2856,-0.0229,0.0000,1.0000,0.0000,0.2327,28347.8
14,2624,4220,-0.1052,-0.3857,0.2321,0.4690,10.4830,-0.0707,0.0000,1.0000,0.0000,0.2326,28493.8
14,2944,4240,-0.4529,-2.2367,0.0951,0.2285,11.2312,-0.2716,0.0000,1.0000,0.0000,0.2328,28649.9
14,3264,4260,0.1706,1.3182,0.2081,0.3662,8.8726,-0.3792,-0.0000,1.0000,0.0000,0.2327,28799.4
