epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
2,768,360,-0.3933,-0.6567,0.2203,0.1707,11.1582,-0.3033,0.0000,1.0000,0.0000,0.1860,3202.9
2,1088,380,-0.7759,-2.0626,0.3614,0.2082,8.8107,-0.0780,-0.0000,1.0000,0.0000,0.1863,3347.3
2,1408,400,-0.5200,-0.5035,0.1380,0.2184,10.3563,-0.4516,-0.0000,1.0000,0.0000,0.1876,3503.7
2,1728,420,0.0788,-1.1429,0.2602,0.4367,10.2995,-0.1702,0.0000,1.0000,0.0000,0.1892,3645.4
2,2048,440,-0.0895,-0.4717,0.2016,0.4718,8.0156,-0.2786,0.0000,1.0000,0.0000,0.1900,3785.1
2,2368,460,-0.0296,-0.4935,0.2181,0.3424,10.5518,-0.2283,0.0000,1.0000,0.0000,0.1906,3934.2
2,2688,480,-0.2919,-0.2926,0.1458,0.4580,9.7556,-0.2537,-0.0000,1.0000,0.0000,0.1909,4093.2
2,3008,500,0.0322,-0.5909,0.1640,0.3564,8.1356,-0.3908,0.0000,1.0000,0.0000,0.1906,4231.3
2,3328,520,0.1831,0.7571,0.1007,0.2954,8.3815,-0.4223,0.0000,1.0000,0.0000,0.1906,4367.5
2,3648,540,0.0525,2.7295,0.1128,0.2080,9.0673,-0.5000,-0.0000,1.0000,0.0000,0.1915,4546.8
2,3968,560,-0.2132,0.3237,0.2253,0.2896,8.4757,-0.2839,0.0000,1.0000,0.0000,0.1925,4676.1
2,4288,580,-0.0930,-0.0764,0.0736,0.2202,9.1043,-0.3537,0.0000,1.0000,0.0000,0.1924,4809.3
2,4608,600,-0.1507,1.5559,0.0605,0.2055,9.0591,-0.4454,-0.0000,1.0000,0.0000,0.1930,4938.8
2,4928,620,0.0894,1.5851,0.1461,0.2595,9.9399,-0.4094,0.0000,1.0000,0.0000,0.1931,5066.7
3,256,640,-0.1264,-0.1144,0.0473,0.2405,8.9014,-0.4627,0.0000,1.0000,0.0000,0.1941,5228.0
3,576,660,0.1450,-2.2704,0.2045,0.2590,8.1393,-0.1672,0.0000,1.0000,0.0000,0.1934,5375.2
3,896,680,-0.5983,-1.3962,0.0809,0.1782,8.2617,-0.3298,0.0000,1.0000,0.0000,0.1926,5519.4
3,1216,700,-0.1775,0.1922,0.0377,0.3065,6.8850,-0.4499,-0.0000,1.0000,0.0000,0.1922,5661.2
3,1536,720,-0.0530,-0.3267,0.1227,0.2468,7.9518,-0.3570,0.0000,1.0000,0.0000,0.1916,5807.0
3,1856,740,0.3375,-0.3454,0.1814,0.2186,8.8173,-0.2195,-0.0000,1.0000,0.0000,0.1916,5946.5
3,2176,760,-0.3146,-0.9026,0.3339,0.1032,10.7157,-0.4299,-0.0000,1.0000,0.0000,0.1912,6118.2
3,2496,780,-0.5152,-1.1792,0.1886,0.1646,10.9721,-0.2921,0.0000,1.0000,0.0000,0.1917,6304.8
3,2816,800,0.3535,-0.0389,0.1679,0.1785,11.7313,-0.3151,0.0000,1.0000,0.0000,0.1912,6470.6
3,3136,820,0.0143,-0.8234,0.2257,0.1020,9.1061,-0.2331,0.0000,1.0000,0.0000,0.1907,6603.1
3,3456,840,0.0048,3.5707,0.0372,0.0711,11.9068,-0.5000,0.0000,1.0000,0.0000,0.1911,6735.4
3,3776,860,-0.1994,-2.1223,0.2170,0.1417,9.4138,-0.1601,0.0000,1.0000,0.0000,0.1914,6864.0
3,4096,880,0.4580,-0.6260,0.2158,0.1199,9.1784,-0.2273,0.0000,1.0000,0.0000,0.1913,6999.8
3,4416,900,0.1969,-1.4911,0.3198,0.1272,8.1270,-0.1732,0.0000,1.0000,0.0000,0.1917,7132.5
3,4736,920,-0.4883,1.9073,0.0945,0.1223,11.1586,-0.3514,0.0000,1.0000,0.0000,0.1921,7280.9
4,64,940,-0.3742,-0.2241,0.2287,0.1709,8.8912,-0.1076,-0.0000,1.0000,0.0000,0.1934,7439.5
4,384,960,0.5476,0.1459,0.1125,0.2029,9.3316,-0.3523,0.0000,1.0000,0.0000,0.1932,7581.5
4,704,980,-0.1720,-0.5408,0.1151,0.1601,10.3931,-0.4457,0.0000,1.0000,0.0000,0.1928,7739.7
4,1024,1000,-0.0714,-2.4499,0.1765,0.2249,9.4438,-0.1712,0.0000,1.0000,0.0000,0.1927,7876.6
4,1344,1020,-0.1525,0.9768,0.2296,0.2520,9.4337,-0.3134,0.0000,1.0000,0.0000,0.1927,8013.2
4,1664,1040,0.4297,1.3112,0.1766,0.2542,9.5815,-0.3275,0.0000,1.0000,0.0000,0.1926,8231.8
4,1984,1060,-0.2617,2.2956,0.2237,0.3835,12.3931,-0.4215,-0.0000,1.0000,0.0000,0.1931,8443.6
4,2304,1080,0.1054,0.3341,0.2312,0.3544,10.1952,-0.3255,-0.0000,1.0000,0.0000,0.1935,8644.7
4,2624,1100,0.5494,-0.1295,0.2511,0.3353,10.8879,-0.2354,-0.0000,1.0000,0.0000,0.1937,8877.3
4,2944,1120,0.0579,-0.4439,0.1211,0.2959,11.1135,-0.3975,-0.0000,1.0000,0.0000,0.1937,9100.4
4,3264,1140,-0.3023,0.2508,0.1714,0.2952,12.3563,-0.3017,-0.0000,1.0000,0.0000,0.1934,9313.2
4,3584,1160,-0.4470,-1.6930,0.2801,0.2979,10.4116,-0.0049,0.0000,1.0000,0.0000,0.1943,9552.1
4,3904,1180,0.2787,1.3845,0.1514,0.3529,10.0625,-0.3357,-0.0000,1.0000,0.0000,0.1944,9756.1
4,4224,1200,-0.4061,-1.9230,0.2896,0.3650,9.2919,-0.0920,-0.0000,1.0000,0.0000,0.1944,9958.5
4,4544,1220,-0.1650,-3.7370,0.2110,0.3414,9.3759,-0.0899,-0.0000,1.0000,0.0000,0.1953,10203.2
4,4864,1240,0.5381,-0.0149,0.1367,0.4493,10.6659,-0.3472,0.0000,1.0000,0.0000,0.1955,10444.5
5,192,1260,-0.4428,2.1026,0.1607,0.3435,10.6850,-0.4318,0.0000,1.0000,0.0000,0.1964,10759.4
5,512,1280,-0.1797,0.2150,0.0412,0.2478,10.5860,-0.4443,0.0000,1.0000,0.0000,0.1965,11218.1
5,832,1300,0.6450,-0.0087,0.1618,0.2224,11.3190,-0.1531,-0.0000,1.0000,0.0000,0.1965,11767.3
5,1152,1320,-0.3625,-0.5999,0.0925,0.2322,10.9865,-0.3044,0.0000,1.0000,0.0000,0.1969,12047.0
5,1472,1340,-0.1154,0.1733,0.1320,0.2648,9.4059,-0.3521,0.0000,1.0000,0.0000,0.1964,12211.2
5,1792,1360,0.0488,-1.2902,0.1896,0.2684,9.0351,-0.1407,0.0000,1.0000,0.0000,0.1967,12396.9
5,2112,1380,-0.4467,-1.0379,0.0781,0.2572,9.0797,-0.3475,-0.0000,1.0000,0.0000,0.1965,12549.3
5,2432,1400,0.1286,-0.9930,0.0676,0.4610,9.1927,-0.4161,-0.0000,1.0000,0.0000,0.1962,12683.1
5,2752,1420,0.4453,1.7803,0.2622,0.4479,6.2702,-0.4634,0.0000,1.0000,0.0000,0.1961,12878.7
5,3072,1440,-0.4678,1.1562,0.1555,0.2733,9.2359,-0.3463,0.0000,1.0000,0.0000,0.1964,13096.6
5,3392,1460,-0.0272,-1.2707,0.2351,0.2519,7.9909,-0.3097,0.0000,1.0000,0.0000,0.1963,13270.2
5,3712,1480,-0.1947,-0.4096,0.1954,0.3863,10.1115,-0.1843,-0.0000,1.0000,0.0000,0.1966,13418.2
5,4032,1500,0.4834,1.9110,0.1888,0.2593,9.0331,-0.4861,-0.0000,1.0000,0.0000,0.1966,13593.7
5,4352,1520,-0.2103,1.3703,0.1831,0.4051,11.2661,-0.4313,0.0000,1.0000,0.0000,0.1974,13748.4
5,4672,1540,-0.0578,0.6571,0.2556,0.4257,6.4906,-0.2747,0.0000,1.0000,0.0000,0.1978,13880.6
5,4992,1560,-0.1096,-1.1721,0.1384,0.2992,10.5043,-0.2759,0.0000,1.0000,0.0000,0.1982,14157.0
6,320,1580,-0.1384,0.0237,0.3069,0.4058,9.3413,-0.2120,0.0000,1.0000,0.0000,0.1986,14374.5
6,640,1600,0.5273,-1.1149,0.2043,0.4176,9.8627,-0.1782,0.0000,1.0000,0.0000,0.1985,14614.2
6,960,1620,0.1237,-0.6867,0.1862,0.2876,9.6500,-0.2380,0.0000,1.0000,0.0000,0.1987,14913.3
6,1280,1640,-0.5470,0.3160,0.0496,0.4610,10.7513,-0.3879,-0.0000,1.0000,0.0000,0.1988,15103.7
6,1600,1660,-0.0205,0.9500,0.0824,0.3977,10.4953,-0.4473,-0.0000,1.0000,0.0000,0.1986,15277.0
6,1920,1680,-0.7856,-0.6385,0.2731,0.1744,8.4977,-0.2051,-0.0000,1.0000,0.0000,0.1986,15439.9
6,2240,1700,0.1350,2.3193,0.1935,0.3062,9.4931,-0.4142,0.0000,1.0000,0.0000,0.1985,15587.3
6,2560,1720,-0.2512,-1.4400,0.1375,0.3561,13.1621,-0.3350,-0.0000,1.0000,0.0000,0.1983,15787.2
6,2880,1740,-0.4857,-1.4697,0.3114,0.3809,10.2881,-0.4784,0.0000,1.0000,0.0000,0.1984,16008.9
6,3200,1760,0.4510,-0.7773,0.0753,0.3430,10.7619,-0.3441,0.0000,1.0000,0.0000,0.1983,16196.1
6,3520,1780,-0.1691,-1.5442,0.3306,0.4885,7.8321,-0.1401,0.0000,1.0000,0.0000,0.1985,16382.3
6,3840,1800,-0.3648,1.2357,0.1177,0.1936,9.8634,-0.3579,0.0000,1.0000,0.0000,0.1989,16611.5
6,4160,1820,-0.1808,0.9711,0.1817,0.3579,9.4126,-0.2448,0.0000,1.0000,0.0000,0.1991,16816.2
6,4480,1840,-0.0895,-1.2343,0.3321,0.2291,6.1597,-0.0867,-0.0000,1.0000,0.0000,0.1993,16970.2
6,4800,1860,0.6168,0.4527,0.0802,0.3519,10.8874,-0.4208,0.0000,1.0000,0.0000,0.1991,17103.5
7,128,1880,-0.9836,0.1917,0.1983,0.2434,10.0941,-0.2810,0.0000,1.0000,0.0000,0.1995,17287.3
7,448,1900,-0.1438,-0.5522,0.2210,0.2270,8.4143,-0.0802,-0.0000,1.0000,0.0000,0.1997,17477.2
7,768,1920,0.5999,-0.1036,0.1840,0.2601,9.1160,-0.2641,0.0000,1.0000,0.0000,0.1996,17673.7
7,1088,1940,-0.0703,-0.6042,0.2913,0.4406,9.6573,-0.1059,0.0000,1.0000,0.0000,0.1999,17931.5
7,1408,1960,-0.2011,0.1958,0.1417,0.2691,12.3899,-0.3508,0.0000,1.0000,0.0000,0.1999,18111.6
7,1728,1980,0.7509,1.1992,0.1796,0.3622,10.5565,-0.2736,0.0000,1.0000,0.0000,0.2001,18263.4
7,2048,2000,0.1586,0.4780,0.2398,0.4139,7.3369,-0.2946,-0.0000,1.0000,0.0000,0.2005,18435.2
7,2368,2020,0.3209,-0.8635,0.1977,0.4154,9.6940,-0.1018,-0.0000,1.0000,0.0000,0.2006,18592.0
7,2688,2040,-0.0902,-0.6258,0.1518,0.4827,8.7653,-0.2255,0.0000,1.0000,0.0000,0.2009,18764.1
7,3008,2060,0.4509,0.3226,0.1588,0.3986,9.0903,-0.2837,-0.0000,1.0000,0.0000,0.2010,18948.2
7,3328,2080,-0.1797,0.1442,0.1066,0.5292,10.1695,-0.3752,-0.0000,1.0000,0.0000,0.2011,19145.7
7,3648,2100,-0.1180,1.2053,0.0865,0.3874,9.3350,-0.4638,0.0000,1.0000,0.0000,0.2012,19297.7
7,3968,2120,-0.4865,-1.1359,0.3060,0.5723,8.6985,-0.1138,0.0000,1.0000,0.0000,0.2015,19471.3
7,4288,2140,0.1011,-0.1760,0.0596,0.2812,10.7346,-0.4404,-0.0000,1.0000,0.0000,0.2013,19599.1
7,4608,2160,-0.5023,0.5724,0.0860,0.3311,11.1928,-0.3223,0.0000,1.0000,0.0000,0.2018,19723.4
7,4928,2180,0.6035,0.8474,0.1103,0.6031,10.9256,-0.2873,-0.0000,1.0000,0.0000,0.2014,19834.1
8,256,2200,-0.9300,2.0893,0.0595,0.3396,12.4297,-0.5000,-0.0000,1.0000,0.0000,0.2021,19976.0
8,576,2220,0.1349,2.8671,0.1486,0.4478,9.4003,-0.4181,0.0000,1.0000,0.0000,0.2021,20115.3
8,896,2240,0.7770,-1.9821,0.0829,0.3729,10.7304,-0.2930,-0.0000,1.0000,0.0000,0.2019,20237.1
8,1216,2260,-0.9172,2.6327,0.0574,0.4496,11.5332,-0.4353,-0.0000,1.0000,0.0000,0.2020,20356.2
8,1536,2280,0.0777,1.7673,0.3286,0.4386,10.2530,-0.4075,0.0000,1.0000,0.0000,0.2020,20479.1
8,1856,2300,0.6503,-0.1756,0.1867,0.5745,11.1012,-0.1568,-0.0000,1.0000,0.0000,0.2021,20639.8
8,2176,2320,-0.1117,0.2609,0.1995,0.6589,11.2500,-0.2699,0.0000,1.0000,0.0000,0.2022,20898.4
8,2496,2340,-0.4669,0.4492,0.1139,0.6754,8.8316,-0.3450,0.0000,1.0000,0.0000,0.2026,21037.9
8,2816,2360,-0.1563,-2.1373,0.2271,0.4824,10.1322,-0.2753,0.0000,1.0000,0.0000,0.2024,21168.9
8,3136,2380,-0.9152,-0.6381,0.2833,0.5709,9.8270,-0.1740,0.0000,1.0000,0.0000,0.2026,21304.6
8,3456,2400,-0.2162,1.6658,0.0990,0.3386,13.2006,-0.4496,-0.0000,1.0000,0.0000,0.2027,21429.6
8,3776,2420,0.6687,-3.5828,0.1445,0.4611,10.6181,-0.1956,0.0000,1.0000,0.0000,0.2029,21556.3
8,4096,2440,-0.4861,-0.2138,0.2180,0.4546,10.3466,-0.3390,0.0000,1.0000,0.0000,0.2030,21688.4
8,4416,2460,-0.1566,-0.9461,0.2697,0.3559,8.0017,-0.1261,-0.0000,1.0000,0.0000,0.2030,21829.1
8,4736,2480,0.6008,4.0253,0.0337,0.3853,11.7065,-0.4867,0.0000,1.0000,0.0000,0.2029,21967.0
9,64,2500,-0.6291,0.7801,0.2277,0.3146,8.5663,-0.1532,0.0000,1.0000,0.0000,0.2033,22167.9
9,384,2520,0.6321,-1.4167,0.3175,0.3893,8.8993,-0.3088,-0.0000,1.0000,0.0000,0.2034,22351.7
9,704,2540,0.1425,-2.6525,0.2401,0.4711,9.7449,-0.1003,0.0000,1.0000,0.0000,0.2035,22540.8
9,1024,2560,-0.3304,-1.3298,0.0866,0.3214,9.5144,-0.1336,0.0000,1.0000,0.0000,0.2037,22690.9
9,1344,2580,-0.5421,0.2746,0.1510,0.3840,6.5418,-0.3587,-0.0000,1.0000,0.0000,0.2038,22838.7
9,1664,2600,-0.1784,-1.2164,0.1972,0.4683,9.3087,-0.1333,-0.0000,1.0000,0.0000,0.2039,22975.7
9,1984,2620,0.5107,-0.3736,0.0394,0.2540,10.5017,-0.3352,-0.0000,1.0000,0.0000,0.2038,23132.7
9,2304,2640,0.0339,-1.1942,0.1991,0.3468,10.2076,-0.2426,0.0000,1.0000,0.0000,0.2038,23262.3
9,2624,2660,-0.5299,-0.6616,0.2657,0.3021,10.0912,-0.3843,-0.0000,1.0000,0.0000,0.2038,23452.9
9,2944,2680,0.0464,1.0974,0.0834,0.3007,10.6296,-0.4114,0.0000,1.0000,0.0000,0.2040,23578.3
9,3264,2700,0.0928,2.2860,0.1591,0.4478,10.0935,-0.3935,0.0000,1.0000,0.0000,0.2040,23705.9
9,3584,2720,-0.1148,-1.6523,0.1914,0.5325,9.8473,-0.0919,-0.0000,1.0000,0.0000,0.2041,23843.1
9,3904,2740,-0.5528,-2.8441,0.2234,0.4858,8.6717,-0.0204,0.0000,1.0000,0.0000,0.2040,23977.5
9,4224,2760,-0.3211,-1.2447,0.1502,0.4595,8.8646,-0.1455,0.0000,1.0000,0.0000,0.2038,24126.0
9,4544,2780,0.1482,-3.1630,0.1604,0.3071,10.0861,-0.2206,0.0000,1.0000,0.0000,0.2039,34924.5
9,4864,2800,0.3865,-0.5109,0.1082,0.3130,11.4312,-0.3564,-0.0000,1.0000,0.0000,0.2038,35029.3
10,192,2820,-1.0924,2.8678,0.3401,0.5424,10.4608,-0.3875,0.0000,1.0000,0.0000,0.2042,35163.0
10,512,2840,0.5936,2.1397,0.1427,0.5058,9.8874,-0.4413,0.0000,1.0000,0.0000,0.2043,35281.1
10,832,2860,1.2131,-1.6934,0.2354,0.5424,10.7540,-0.1643,0.0000,1.0000,0.0000,0.2040,35387.9
10,1152,2880,-0.3832,-1.9861,0.0662,0.6151,11.2147,-0.3399,-0.0000,1.0000,0.0000,0.2040,35508.4
10,1472,2900,-0.3008,0.0665,0.1835,0.3659,9.1553,-0.2440,0.0000,1.0000,0.0000,0.2042,35646.8
10,1792,2920,0.2906,0.1554,0.1928,0.3440,8.7094,-0.3159,0.0000,1.0000,0.0000,0.2040,35789.4
10,2112,2940,-0.2605,-0.3155,0.1416,0.6048,7.9445,-0.3087,-0.0000,1.0000,0.0000,0.2041,35966.2
10,2432,2960,-0.3828,-0.0514,0.1214,0.3918,11.8424,-0.3505,-0.0000,1.0000,0.0000,0.2042,36130.7
10,2752,2980,-0.1763,0.0741,0.2110,0.7886,9.1348,-0.2408,0.0000,1.0000,0.0000,0.2042,36299.3
10,3072,3000,-0.9656,2.3115,0.1359,0.6638,11.0730,-0.4138,-0.0000,1.0000,0.0000,0.2043,36478.5
10,3392,3020,0.5614,-0.9202,0.1916,0.4606,9.1267,-0.1956,-0.0000,1.0000,0.0000,0.2041,36637.5
10,3712,3040,0.2397,-0.8580,0.1548,0.6454,10.2443,-0.1996,-0.0000,1.0000,0.0000,0.2041,36820.0
10,4032,3060,-0.1829,-0.9227,0.1744,0.6095,7.5356,-0.1889,0.0000,1.0000,0.0000,0.2044,37001.7
10,4352,3080,0.2672,5.0570,0.0931,0.5517,10.4257,-0.4437,0.0000,1.0000,0.0000,0.2047,37181.2
10,4672,3100,0.2447,0.6918,0.2997,0.6911,6.1188,-0.0306,0.0000,1.0000,0.0000,0.2046,37328.8
10,4992,3120,-0.0318,-1.7365,0.1988,0.5729,8.9879,-0.2892,-0.0000,1.0000,0.0000,0.2048,37495.9
