epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
4,1024,1000,0.2743,0.0069,0.6848,0.2182,7.1046,-0.1297,0.0000,0.8542,0.4375,0.3370,9362.9
4,1344,1020,0.2504,0.0093,0.5002,0.1692,5.5423,-0.6126,0.0000,0.8879,0.1875,0.3366,9413.2
4,1664,1040,0.4193,-0.0417,0.7400,0.4520,5.4482,-0.3835,-0.0000,0.8785,0.6250,0.3365,9458.5
4,1984,1060,0.3159,0.0478,0.2934,0.2746,6.5735,-0.2484,-0.0000,0.8356,0.5625,0.3370,9502.3
4,2304,1080,0.2448,-0.0473,0.3708,0.4927,11.4282,-0.2642,0.0000,0.9229,0.2500,0.3362,9542.6
4,2624,1100,0.2516,0.0596,0.3222,0.4515,9.4253,-0.3726,0.0000,0.9258,0.4375,0.3364,9586.6
4,2944,1120,0.2409,-0.0610,0.2933,0.5964,11.9029,-0.4687,0.0000,0.9335,0.3125,0.3359,9628.3
4,3264,1140,0.2492,0.1194,0.6296,0.4719,9.2726,-0.5173,-0.0000,1.0775,0.4375,0.3363,9671.0
4,3584,1160,0.2622,0.0164,0.5526,0.2206,7.7920,-0.2688,0.0000,0.9561,0.2500,0.3364,9711.7
4,3904,1180,0.2346,0.3274,0.6489,0.1635,6.7296,0.1216,0.0000,1.1379,0.4375,0.3370,9752.7
4,4224,1200,0.4241,0.1104,0.5379,0.1577,9.3174,-0.5203,-0.0000,0.8652,0.5625,0.3364,9793.1
4,4544,1220,0.3039,0.2199,0.4426,0.1822,6.7999,0.1641,-0.0000,0.8835,0.5625,0.3367,9833.5
4,4864,1240,0.3844,0.0956,0.5212,0.1435,7.9215,-0.3744,-0.0000,0.8797,0.5625,0.3368,9874.3
5,192,1260,0.4000,-0.0100,0.7282,0.1669,6.1516,-0.6543,-0.0000,0.6815,0.5000,0.3374,9918.2
5,512,1280,0.3256,0.0185,0.4896,0.3313,10.0757,-0.5270,-0.0000,1.0714,0.2500,0.3376,9963.9
5,832,1300,0.2637,0.0853,0.4742,0.2454,8.6760,-0.0861,0.0000,0.9371,0.5625,0.3370,10007.3
5,1152,1320,0.2652,0.1080,0.7134,0.3021,6.2510,-0.2285,0.0000,0.7438,0.5625,0.3364,10050.3
5,1472,1340,0.2581,0.0463,0.5464,0.7543,9.1419,-0.4900,0.0000,0.9560,0.3125,0.3358,10090.9
5,1792,1360,0.2639,-0.0616,0.2030,0.3542,9.1391,-0.6028,-0.0000,0.8981,0.6250,0.3355,10130.8
5,2112,1380,0.3722,0.0247,0.3187,0.4310,10.6143,-0.3671,-0.0000,0.8599,0.3750,0.3349,10168.7
5,2432,1400,0.2195,0.0630,0.2309,0.2504,10.2432,-0.6134,-0.0000,0.9507,0.5625,0.3350,10207.8
5,2752,1420,0.2947,0.0887,0.5201,0.3138,8.4789,-0.2431,0.0000,1.0473,0.4375,0.3347,10249.2
5,3072,1440,0.2395,0.0239,0.2265,0.2829,10.6567,-0.3244,0.0000,0.9235,0.4375,0.3347,10290.7
5,3392,1460,0.2550,0.0249,0.4598,0.4196,8.6654,-0.3484,-0.0000,1.0677,0.4375,0.3346,10332.7
5,3712,1480,0.2687,0.2434,0.3434,0.2603,7.8190,-0.2440,-0.0000,1.1575,0.5000,0.3353,10375.1
5,4032,1500,0.2619,-0.0284,0.3185,0.3056,7.0297,-0.6335,0.0000,0.8417,0.5000,0.3349,10416.1
5,4352,1520,0.3255,0.1406,0.4171,0.2061,5.0813,0.1323,0.0000,0.9918,0.3125,0.3351,10456.0
5,4672,1540,0.2930,0.0630,0.5722,0.1329,8.2930,-0.2715,0.0000,1.0946,0.5000,0.3355,10503.5
5,4992,1560,0.2798,0.0276,0.7970,0.2471,6.1166,-0.1259,-0.0000,1.0558,0.3125,0.3355,10542.0
6,320,1580,0.2402,-0.0168,0.5343,0.2323,6.1514,0.0169,-0.0000,0.8962,0.3125,0.3362,10584.7
6,640,1600,0.2593,-0.0273,1.0626,0.2939,7.4106,-0.1875,0.0000,0.8813,0.3125,0.3355,10625.3
6,960,1620,0.2564,0.1160,0.3916,0.2005,8.9009,-0.0413,0.0000,0.9099,0.5000,0.3349,10664.9
6,1280,1640,0.2776,0.0869,0.6785,0.1580,7.2934,-0.3717,-0.0000,1.2247,0.6250,0.3344,10704.1
6,1600,1660,0.2634,0.0977,0.3586,0.2231,5.7412,-0.3751,0.0000,0.8073,0.3125,0.3343,10743.1
6,1920,1680,0.3471,0.0722,0.7734,0.1728,5.9550,-0.2283,0.0000,0.8540,0.5000,0.3344,10782.9
6,2240,1700,0.3425,0.0091,0.7549,0.1296,7.4486,-0.2590,-0.0000,0.8121,0.3125,0.3335,10819.5
6,2560,1720,0.3273,0.1125,0.7027,0.1903,7.9549,-0.3535,0.0000,1.0761,0.6250,0.3338,10861.5
6,2880,1740,0.2619,-0.0166,0.2827,0.2756,10.2199,-1.0000,-0.0000,0.9618,0.1875,0.3332,10902.3
6,3200,1760,0.2968,0.0600,0.5482,0.3948,8.4657,-0.2374,0.0000,1.0186,0.3750,0.3334,10943.2
6,3520,1780,0.2034,-0.0727,0.4213,0.3300,9.3988,-0.1054,0.0000,0.8366,0.4375,0.3332,10985.1
6,3840,1800,0.2898,-0.0808,0.5941,0.3905,8.3336,-0.2423,0.0000,0.9583,0.5000,0.3329,11027.0
6,4160,1820,0.3779,0.0181,0.6147,0.1327,7.7722,-0.1099,0.0000,0.9434,0.5625,0.3330,11069.2
6,4480,1840,0.3533,0.0493,0.4829,0.1184,5.7657,0.1448,0.0000,0.9030,0.4375,0.3336,11114.4
6,4800,1860,0.3748,0.0004,0.5384,0.0949,5.6066,-0.5115,-0.0000,1.0632,0.5625,0.3339,11161.4
7,128,1880,0.3965,-0.0524,0.6491,0.1628,9.0253,-0.2630,0.0000,0.9346,0.5625,0.3345,11207.6
7,448,1900,0.3424,-0.0429,0.4103,0.2179,7.8432,-0.3535,0.0000,0.8865,0.4375,0.3344,11252.9
7,768,1920,0.2982,0.0795,0.7154,0.1294,5.8853,-0.3620,-0.0000,0.8211,0.3125,0.3339,11295.9
7,1088,1940,0.2396,-0.0350,0.5548,0.2700,7.1450,-0.3644,-0.0000,1.0533,0.3750,0.3339,11342.0
7,1408,1960,0.2420,0.1256,0.3923,0.1482,8.3408,-0.2277,-0.0000,1.1047,0.5625,0.3335,11385.5
7,1728,1980,0.2255,0.1545,0.6792,0.1668,8.1453,-0.2597,0.0000,0.9073,0.6875,0.3331,11429.6
7,2048,2000,0.2802,0.0105,0.4480,0.5418,9.1094,-0.1277,-0.0000,1.1017,0.1875,0.3333,11474.5
7,2368,2020,0.2568,0.0360,0.5744,0.4160,8.0355,-0.3752,0.0000,1.3206,0.5000,0.3332,11518.4
7,2688,2040,0.3007,0.0019,0.7968,0.2391,8.2254,0.0482,-0.0000,0.9266,0.5000,0.3332,11564.5
7,3008,2060,0.3013,-0.0016,0.7816,0.1843,6.9128,-0.2321,-0.0000,0.9415,0.5625,0.3326,11609.5
7,3328,2080,0.3482,-0.0188,0.3386,0.5062,7.1776,-0.5957,0.0000,1.0099,0.5000,0.3325,11658.2
7,3648,2100,0.3029,0.1069,0.7102,0.4298,7.3362,-0.5464,-0.0000,1.1901,0.5625,0.3329,11705.1
7,3968,2120,0.2861,0.0175,0.4861,0.2584,8.0049,-0.7309,0.0000,0.7396,0.6250,0.3326,11752.6
7,4288,2140,0.2892,0.0677,0.2529,0.1799,7.8130,-0.3182,0.0000,0.9259,0.3125,0.3326,11799.6
7,4608,2160,0.3285,0.1037,0.5258,0.0968,6.1845,0.1483,0.0000,0.7935,0.4375,0.3328,11845.0
7,4928,2180,0.2898,-0.0220,0.4563,0.1563,7.3015,-0.4711,-0.0000,0.9826,0.3125,0.3327,11888.1
8,256,2200,0.2518,0.0943,0.2821,0.2019,9.1211,-0.0984,-0.0000,1.4453,0.3125,0.3331,11934.4
8,576,2220,0.2332,0.0726,0.5261,0.1058,7.0387,-0.4826,-0.0000,0.8967,0.3125,0.3329,11977.7
8,896,2240,0.2810,0.0537,0.3322,0.1351,7.2596,-0.1101,0.0000,1.1661,0.3750,0.3328,12021.1
8,1216,2260,0.2974,-0.0562,0.1951,0.1802,7.5576,-0.7418,0.0000,0.8450,0.6875,0.3325,12066.7
8,1536,2280,0.3275,0.2040,0.5140,0.1953,6.6547,-0.3430,-0.0000,1.4615,0.5000,0.3323,12110.5
8,1856,2300,0.3056,0.0077,0.7471,0.1621,7.6858,-0.3843,-0.0000,0.6776,0.4375,0.3321,12155.3
8,2176,2320,0.2798,-0.0043,0.6930,0.2394,7.0163,-0.2156,0.0000,0.9833,0.1875,0.3322,12195.9
8,2496,2340,0.3108,0.0451,0.4272,0.4769,9.7659,-0.0816,0.0000,0.9654,0.5000,0.3322,12240.4
8,2816,2360,0.2122,-0.0282,0.3340,0.4480,7.8299,-0.7407,-0.0000,1.0218,0.3125,0.3320,12283.5
8,3136,2380,0.2812,0.1196,0.5260,0.8605,11.2675,-0.4831,-0.0000,1.0109,0.6250,0.3316,12327.4
8,3456,2400,0.2096,-0.0047,0.4616,0.4671,9.7816,0.2360,0.0000,0.9528,0.5000,0.3317,12373.3
8,3776,2420,0.2350,-0.0747,0.4199,0.2462,8.3948,-0.5066,-0.0000,0.8506,0.5000,0.3318,12415.8
8,4096,2440,0.2828,0.0327,0.3993,0.2957,7.7198,-0.2402,0.0000,0.7669,0.4375,0.3315,12458.5
8,4416,2460,0.2972,0.2994,0.4764,0.3212,6.9794,-0.3809,-0.0000,0.9348,0.3750,0.3318,12501.5
8,4736,2480,0.2780,-0.0063,0.2990,0.5399,8.4000,-0.2087,0.0000,0.9732,0.3125,0.3315,12543.0
9,64,2500,0.3021,0.0254,0.3605,0.4647,11.1775,-0.2214,-0.0000,1.0168,0.4375,0.3315,12584.4
9,384,2520,0.2357,0.0586,0.3597,0.3769,7.9482,-0.4955,0.0000,0.8399,0.3125,0.3316,12626.4
9,704,2540,0.2458,-0.0089,0.7349,0.3114,8.4248,-0.4710,0.0000,1.2443,0.4375,0.3315,12668.8
9,1024,2560,0.3357,0.1511,0.8092,0.2755,8.2482,-0.0991,-0.0000,0.9334,0.5625,0.3313,12710.9
